"Date","Open","High","Low","Close","Volume"
#2007-01-01#,47.1,47.1,46.76,46.82,66700
#2007-01-02#,47.1,47.1,46.76,46.82,66700
#2007-01-03#,47.5,47.52,46.82,47.1,145150
#2007-01-04#,46.88,47.2,46.78,47,373450
#2007-01-05#,46.46,46.54,46.02,46.1,193600
#2007-01-08#,46.2,46.38,46,46.3,162600
#2007-01-09#,46.38,46.4,45.84,46,119500
#2007-01-10#,45.94,45.94,45.6,45.88,144150
#2007-01-11#,46.06,46.58,45.92,46.5,218300
#2007-01-12#,46.64,47.12,46.58,46.94,136900
#2007-01-15#,46.64,47.12,46.58,46.94,136900
#2007-01-16#,47.16,47.16,46.62,46.94,215450
#2007-01-17#,46.8,47.04,46.62,46.94,105250
#2007-01-18#,47.36,47.36,46.78,46.84,214500
#2007-01-19#,47,47.42,46.9,47.36,104950
#2007-01-22#,47.54,47.54,46.96,47.12,107050
#2007-01-23#,47.28,47.64,47.24,47.52,198700
#2007-01-24#,47.68,47.86,47.48,47.82,205550
#2007-01-25#,47.74,47.76,46.9,47.1,621800
#2007-01-26#,47.1,47.18,46.66,46.96,187750
#2007-01-29#,46.7,47.06,46.7,46.94,85450
#2007-01-30#,47.06,47.06,46.76,47.06,328000
#2007-01-31#,46.46,47.26,46.42,47.14,470200
#2007-02-01#,47.6,47.68,47.3,47.4,157550
#2007-02-02#,47.7,47.72,47.44,47.64,272250
#2007-02-05#,47.5,47.56,47.26,47.48,98750
#2007-02-06#,47.8,48.06,47.12,47.68,1522900
#2007-02-07#,47.56,47.9,47.52,47.88,672400
#2007-02-08#,47.22,47.56,47.18,47.56,253100
#2007-02-09#,47.42,47.46,47.04,47.24,134100
#2007-02-12#,47.24,47.26,47,47.24,126989
#2007-02-13#,47.24,47.52,47.02,47.5,142992
#2007-02-14#,47.6,48.1,47.58,48.02,169392
#2007-02-15#,47.9,48.08,47.82,47.9,136750
#2007-02-16#,47.7,47.84,47.6,47.8,107000
#2007-02-19#,47.7,47.84,47.6,47.8,107000
#2007-02-20#,47.72,48.08,47.1,48.08,261900
#2007-02-21#,47.56,47.62,47.28,47.52,61500
#2007-02-22#,47.74,47.94,47.56,47.94,69350
#2007-02-23#,48,48.1,47.82,48.08,52050
#2007-02-26#,48.12,48.3,48,48.18,74602
#2007-02-27#,47.24,47.34,45.2,45.92,332000
#2007-02-28#,46.32,46.68,45.98,46.44,439500
#2007-03-01#,45.68,46.08,45.14,45.78,170950
#2007-03-02#,45.3,45.6,44.8,44.8,372700
#2007-03-05#,44.1,45.4,44.06,44.28,1267050
#2007-03-06#,45.36,46.06,45.14,45.84,390650
#2007-03-07#,45.8,46.14,45.62,45.94,295550
#2007-03-08#,46.3,46.6,46.04,46.28,247900
#2007-03-09#,46.64,46.82,46.36,46.68,185100
#2007-03-12#,46.42,46.82,46.34,46.54,117500
#2007-03-13#,46.28,46.52,45.48,45.62,136350
#2007-03-14#,44.94,45.64,44.7,45.62,188500
#2007-03-15#,45.58,46.02,45.48,45.82,125400
#2007-03-16#,46.02,46.3,45.86,46,131450
#2007-03-19#,46.34,46.68,46.24,46.46,113050
#2007-03-20#,46.6,47.32,46.56,47.26,232600
#2007-03-21#,47.7,48.5,47.38,48.44,176200
#2007-03-22#,48.2,48.2,47.82,47.96,211800
#2007-03-23#,48.24,48.3,48,48.28,223000
#2007-03-26#,48.28,48.48,47.86,48.48,112700
#2007-03-27#,47.98,48.18,47.8,48.14,189900
#2007-03-28#,47.9,48,47.66,47.72,303950
#2007-03-29#,48,48.26,47.86,48.12,68250
#2007-03-30#,47.86,48.34,47.8,48.14,310350
#2007-04-02#,48.48,48.58,48.24,48.48,89850
#2007-04-03#,48.6,48.98,48.56,48.82,69500
#2007-04-04#,48.6,48.6,48.2,48.4,1762050
#2007-04-05#,48.42,48.86,48.42,48.78,258200
#2007-04-06#,48.42,48.86,48.42,48.78,258200
#2007-04-09#,48.5,48.8,48.4,48.64,383500
#2007-04-10#,48.76,49,48.7,48.92,232050
#2007-04-11#,49.04,49.1,48.64,48.8,573400
#2007-04-12#,48.74,49.2,48.66,49.2,321750
#2007-04-13#,49.42,49.6,49.2,49.6,144600
#2007-04-16#,50,50.08,49.82,50.02,156500
#2007-04-17#,50.18,50.38,50.08,50.3,95750
#2007-04-18#,50.02,50.22,49.84,50.06,779800
#2007-04-19#,49.64,49.98,49.46,49.88,105200
#2007-04-20#,50.12,50.3,50.02,50.22,123950
#2007-04-23#,49.94,50.16,49.82,49.88,122950
#2007-04-24#,49.8,49.82,49.48,49.72,145000
#2007-04-25#,49.94,50.2,49.84,50.18,89150
#2007-04-26#,49.94,49.96,49.56,49.8,117100
#2007-04-27#,49.74,49.84,49.54,49.72,84550
#2007-04-30#,49.72,50.06,49.62,49.7,116300
#2007-05-01#,49.72,49.82,49.38,49.62,94560
#2007-05-02#,49.7,50.04,49.6,49.94,98850
#2007-05-03#,50.06,50.34,50.02,50.34,74430
#2007-05-04#,50.84,50.96,50.66,50.94,137400
#2007-05-07#,51,51.08,50.76,50.92,175250
#2007-05-08#,50.46,50.6,50.24,50.56,233050
#2007-05-09#,50.42,50.78,50.42,50.76,160550
#2007-05-10#,50.16,50.46,49.6,49.6,218850
#2007-05-11#,49.98,50.5,49.98,50.4,158800
#2007-05-14#,50.3,50.36,49.98,50.22,68700
#2007-05-15#,50.06,50.62,50.06,50.28,102300
#2007-05-16#,50.4,50.48,50.18,50.46,76050
#2007-05-17#,50.3,50.58,50.18,50.46,114900
#2007-05-18#,50.8,51.02,50.66,50.98,74400
#2007-05-21#,50.88,50.9,50.52,50.58,169550
#2007-05-22#,50.7,50.72,50.46,50.56,118250
#2007-05-23#,50.96,51.18,50.7,50.8,125950
#2007-05-24#,50.86,50.94,50.18,50.3,176900
#2007-05-25#,50.46,50.66,50.32,50.66,82050
#2007-05-28#,50.46,50.66,50.32,50.66,82050
#2007-05-29#,50.74,50.78,50.4,50.58,145100
#2007-05-30#,50.04,50.78,49.98,50.78,66000
#2007-05-31#,50.78,50.88,50.58,50.76,432300
#2007-06-01#,50.94,51.22,50.8,51.22,110400
#2007-06-04#,51.2,51.44,51.2,51.28,126600
#2007-06-05#,51.3,51.3,50.8,51.04,113500
#2007-06-06#,50.86,50.86,50.18,50.18,164825
#2007-06-07#,49.92,50.2,49.2,49.36,518125
#2007-06-08#,49.72,50.04,49.32,50.04,197950
#2007-06-11#,49.84,50.32,49.78,50.06,182150
#2007-06-12#,50,50.22,49.54,49.62,90900
#2007-06-13#,49.86,50.52,49.8,50.52,144200
#2007-06-14#,50.4,50.86,50.36,50.8,69650
#2007-06-15#,51.28,51.56,51.12,51.18,135200
#2007-06-18#,51.62,51.62,51.2,51.36,1025850
#2007-06-19#,51.22,51.32,51,51.08,197150
#2007-06-20#,51.36,51.48,50.6,50.6,112500
#2007-06-21#,50.74,51.1,50.5,51.06,143050
#2007-06-22#,50.86,50.98,50.2,50.44,108850
#2007-06-25#,50.46,50.92,50.28,50.48,151550
#2007-06-26#,50.98,50.98,50.34,50.34,81800
#2007-06-27#,50.28,50.9,50.16,50.88,142200
#2007-06-28#,50.86,51.06,50.68,50.84,70150
#2007-06-29#,50.88,51.28,50.66,51.1,101900
#2007-07-02#,51.1,51.5,51.04,51.5,168900
#2007-07-03#,51.64,51.92,51.62,51.88,105200
#2007-07-04#,51.64,51.92,51.62,51.88,105200
#2007-07-05#,51.86,52.02,51.4,51.56,92450
#2007-07-06#,51.86,52.12,51.58,51.94,100300
#2007-07-09#,52.26,52.36,52.14,52.24,144550
#2007-07-10#,51.82,51.94,51.3,51.44,93150
#2007-07-11#,51.94,52.02,51.72,52.02,211700
#2007-07-12#,52.04,52.98,52.04,52.98,276450
#2007-07-13#,52.86,52.9,52.66,52.8,49500
#2007-07-16#,52.66,52.78,52.5,52.7,175250
#2007-07-17#,52.46,52.73,52.44,52.58,63400
#2007-07-18#,52.34,52.56,51.9,52.22,285000
#2007-07-19#,52.62,52.72,52.36,52.64,44700
#2007-07-20#,52.58,52.74,51.94,52.18,74500
#2007-07-23#,52.64,52.64,52.36,52.5,113350
#2007-07-24#,52.12,52.16,51.12,51.26,443300
#2007-07-25#,51.6,52.04,50.74,51.06,340050
#2007-07-26#,50.02,50.24,48.64,49.06,208150
#2007-07-27#,49.14,49.2,47,48.24,525850
#2007-07-30#,48.86,49.04,48.42,48.84,180650
#2007-07-31#,49.78,50.1,49.14,49.38,262350
#2007-08-01#,49.38,49.9,48.74,49.44,232400
#2007-08-02#,49.52,49.88,49.22,49.66,83050
#2007-08-03#,49.62,49.74,48.72,48.72,80650
#2007-08-06#,48.76,49.28,48.5,49.18,129550
#2007-08-07#,48.86,49.88,48.6,49.74,212400
#2007-08-08#,50.16,50.7,50.08,50.34,136450
#2007-08-09#,48.96,49.6,48.66,49.44,250450
#2007-08-10#,47.68,48.24,47.26,47.7,478350
#2007-08-13#,48.24,48.66,48.02,48.22,447950
#2007-08-14#,48.38,48.5,47.32,47.5,82700
#2007-08-15#,46.74,47.46,46.34,46.4,140000
#2007-08-16#,45.62,46,44.4,45.9,161950
#2007-08-17#,46.82,47.56,46.16,47,211100
#2007-08-20#,47.34,47.34,46.54,47,80800
#2007-08-21#,46.44,46.92,46.4,46.62,77050
#2007-08-22#,47.56,48.22,47.56,47.86,330500
#2007-08-23#,48.58,48.64,47.9,48.3,260300
#2007-08-24#,48.4,49.2,48.4,49.02,131050
#2007-08-27#,48.88,49,48.48,48.6,92850
#2007-08-28#,47.94,48.24,47.14,47.22,112550
#2007-08-29#,47.98,48.66,47.8,48.5,36750
#2007-08-30#,47.92,48.82,47.92,48.36,231900
#2007-08-31#,49.34,49.6,49.08,49.48,270800
#2007-09-03#,49.34,49.6,49.08,49.48,270800
#2007-09-04#,49.46,50.82,49.26,50.54,2002750
#2007-09-05#,49.8,50.12,49.46,49.92,593302
#2007-09-06#,49.86,50.1,49.42,50,781550
#2007-09-07#,49.54,49.64,48.84,49.32,318800
#2007-09-10#,49.42,49.42,48.46,48.8,142150
#2007-09-11#,49.34,50.22,49.3,50.22,183800
#2007-09-12#,49.8,50.24,49.68,49.88,240050
#2007-09-13#,50.38,50.58,50.18,50.22,259280
#2007-09-14#,49.16,49.86,49,49.42,189703
#2007-09-17#,48.58,48.96,47.92,48.2,425200
#2007-09-18#,48.8,50.44,48.52,50.18,248000
#2007-09-19#,50.5,50.8,50.3,50.54,100950
#2007-09-20#,50.3,50.66,50.18,50.22,91000
#2007-09-21#,50.78,51.18,50.72,50.84,253950
#2007-09-24#,51.32,51.32,50.54,50.98,144580
#2007-09-25#,50.3,50.68,50.18,50.62,116950
#2007-09-26#,50.84,51.02,50.48,50.76,93332
#2007-09-27#,51.5,51.54,51.1,51.3,115700
#2007-09-28#,51.3,51.76,51.02,51.46,154400
#2007-10-01#,51.62,52.34,51.62,52.28,150100
#2007-10-02#,52.16,52.3,51.64,52,206400
#2007-10-03#,51.84,52.18,51.72,51.78,153250
#2007-10-04#,52.28,52.56,51.96,52,180700
#2007-10-05#,52.3,52.88,52.28,52.76,762350
#2007-10-08#,52.36,52.42,52.06,52.14,113850
#2007-10-09#,52.36,52.98,52.22,52.84,101250
#2007-10-10#,52.54,53.06,52.54,52.76,280500
#2007-10-11#,53.36,53.52,52.84,53.02,139400
#2007-10-12#,53.18,53.54,52.96,53.38,77750
#2007-10-15#,53.54,53.66,52.36,52.88,254100
#2007-10-16#,52.76,52.76,52.2,52.34,139950
#2007-10-17#,53.28,53.36,52.72,53.06,121550
#2007-10-18#,52.88,53.22,52.74,53.22,120750
#2007-10-19#,52.78,52.78,51.76,51.76,110950
#2007-10-22#,51.02,51.64,50.74,51.64,77950
#2007-10-23#,52.62,52.62,51.98,52.48,146400
#2007-10-24#,52.4,52.58,51.56,52.24,139350
#2007-10-25#,52.68,52.84,52.32,52.72,145250
#2007-10-26#,53.36,53.62,51.8,53.62,278950
#2007-10-29#,53.62,54.12,53.57,54.08,110000
#2007-10-30#,53.56,53.92,53.56,53.66,129500
#2007-10-31#,54,54.76,53.94,54.44,149700
#2007-11-01#,53.82,53.82,53.1,53.16,160450
#2007-11-02#,53.36,53.66,52.8,53.66,123250
#2007-11-05#,52.4,52.6,51.7,52.32,2454200
#2007-11-06#,53.02,53.04,52.18,52.84,624200
#2007-11-07#,52.14,52.6,51.42,51.46,429250
#2007-11-08#,52.22,52.46,51.68,52.3,1020619
#2007-11-09#,51.24,51.6,50.92,51.02,342100
#2007-11-12#,50.6,50.72,49.66,49.96,176901
#2007-11-13#,51.12,51.84,50.96,51.82,135600
#2007-11-14#,51.86,52,50.96,51.2,253100
#2007-11-15#,50.26,50.72,49.8,50.12,168000
#2007-11-16#,50.5,50.5,49.8,50.4,152700
#2007-11-19#,49.44,49.8,48.42,48.58,164750
#2007-11-20#,49.32,50.08,49.12,49.8,200250
#2007-11-21#,48.98,49.34,48.32,48.7,158850
#2007-11-22#,48.98,49.34,48.32,48.7,158850
#2007-11-23#,49.92,50.1,49.64,50.02,112830
#2007-11-26#,50.42,50.42,48.9,48.9,322254
#2007-11-27#,48.78,49.66,48.74,49.62,311425
#2007-11-28#,50,51.42,49.92,51.42,202750
#2007-11-29#,50.34,51,50.32,50.82,137450
#2007-11-30#,51.94,51.94,50.82,51.24,303758
#2007-12-03#,51.56,51.56,50.62,50.94,238825
#2007-12-04#,50.36,51.06,50.14,50.5,2160650
#2007-12-05#,51.66,51.66,50.9,51.48,2723400
#2007-12-06#,51.28,51.8,50.96,51.6,465201
#2007-12-07#,51.8,52.22,51.42,51.94,1146441
#2007-12-10#,52.24,52.62,52.14,52.5,234350
#2007-12-11#,52.24,52.5,50.82,50.96,572050
#2007-12-12#,52.48,52.76,51.78,52.24,285550
#2007-12-13#,51.28,51.46,50.58,51.06,242000
#2007-12-14#,50.4,50.64,49.96,50.1,407352
#2007-12-17#,49.44,49.62,49.04,49.12,172450
#2007-12-18#,49.78,49.91,49.02,49.44,366960
#2007-12-19#,49.38,49.54,48.76,49.24,403689
#2007-12-20#,49.42,49.62,49.02,49.5,490602
#2007-12-21#,49.82,50.16,49.82,50.12,559880
#2007-12-24#,49.56,53,48.08,48.74,212400
#2007-12-25#,49.56,53,48.08,48.74,212400
#2007-12-26#,48.58,48.85,48.5,48.6,47800
#2007-12-27#,48.78,49.04,48.6,48.7,213004
#2007-12-28#,48.7,48.96,48.44,48.78,150464
#2007-12-31#,48.76,48.9,48.04,48.16,195750
#2008-01-01#,48.76,48.9,48.04,48.16,195750
